site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
MWO,2010,6,12,23,3,21,2010-06-12T23:03:21Z,2010.446468,3712-07,393.96,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298666,L10,2010-06-19 3:18:00,...
MWO,2010,6,13,11,3,19,2010-06-13T11:03:19Z,2010.447837,3712-09,235.69,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298668,L10,2010-06-19 3:28:00,M..
MWO,2010,6,13,11,3,19,2010-06-13T11:03:19Z,2010.447837,3712-09,391.11,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298668,L10,2010-06-23 1:09:00,...
MWO,2010,6,13,23,3,20,2010-06-13T23:03:20Z,2010.449207,3712-11,401.55,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298670,L10,2010-06-23 1:24:00,...
MWO,2010,6,14,11,3,20,2010-06-14T11:03:20Z,2010.450577,3157-01,389.28,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298963,L10,2010-06-23 19:56:00,...
MWO,2010,6,14,23,3,18,2010-06-14T23:03:18Z,2010.451947,3157-03,390.46,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298965,L10,2010-06-23 20:11:00,...
MWO,2010,6,15,11,3,16,2010-06-15T11:03:16Z,2010.453317,3157-05,389.43,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298967,L10,2010-06-23 20:27:00,...
MWO,2010,6,15,23,3,16,2010-06-15T23:03:16Z,2010.454687,3157-07,397.12,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298969,L10,2010-06-23 20:42:00,...
MWO,2010,6,16,11,3,15,2010-06-16T11:03:15Z,2010.456056,3157-09,392.08,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298971,L10,2010-06-23 20:57:00,...
MWO,2010,6,16,23,3,11,2010-06-16T23:03:11Z,2010.457426,3157-11,393.39,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298973,L10,2010-06-23 21:13:00,...
MWO,2010,6,17,11,2,29,2010-06-17T11:02:29Z,2010.458795,3047-01,389.63,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298951,L10,2010-06-23 21:28:00,...
MWO,2010,6,17,23,2,30,2010-06-17T23:02:30Z,2010.460165,3047-03,404.9,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298953,L10,2010-06-23 21:43:00,...
MWO,2010,6,18,11,2,31,2010-06-18T11:02:31Z,2010.461534,3047-05,389.22,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298955,L10,2010-06-23 21:59:00,...
MWO,2010,6,18,23,2,29,2010-06-18T23:02:29Z,2010.462904,3047-07,400.77,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298957,L10,2010-06-23 22:14:00,...
MWO,2010,6,19,11,2,28,2010-06-19T11:02:28Z,2010.464274,3047-09,391.17,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298959,L10,2010-06-23 22:29:00,...
