site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
WKT,2006,9,17,18,58,44,2006-09-17T18:58:44Z,2006.711756,3027-05,1827.02,2.05,31.3149,-97.3269,373,251,122,C,223037,H4,2006-09-28 6:20:00,...
WKT,2006,9,18,18,57,20,2006-09-18T18:57:20Z,2006.714493,3027-06,1883.38,2.05,31.3149,-97.3269,373,251,122,C,223038,H4,2006-09-28 6:35:00,...
WKT,2006,9,19,18,57,17,2006-09-19T18:57:17Z,2006.717232,3027-07,1920.64,2.05,31.3149,-97.3269,373,251,122,C,223039,H4,2006-09-28 6:50:00,...
WKT,2006,9,19,18,58,34,2006-09-19T18:58:34Z,2006.717235,3027-08,1926.86,2.05,31.3149,-97.3269,373,251,122,C,223040,H4,2006-09-28 7:04:00,...
WKT,2006,9,20,18,57,13,2006-09-20T18:57:13Z,2006.719972,3027-09,1924.7,2.05,31.3149,-97.3269,373,251,122,C,223041,H4,2006-09-28 7:19:00,...
WKT,2006,9,20,18,58,30,2006-09-20T18:58:30Z,2006.719974,3027-10,1930.55,2.05,31.3149,-97.3269,373,251,122,C,223042,H4,2006-09-28 7:34:00,...
WKT,2006,9,21,18,57,10,2006-09-21T18:57:10Z,2006.722712,3027-11,1849.96,2.05,31.3149,-97.3269,373,251,122,C,223043,H4,2006-09-28 7:49:00,...
WKT,2006,9,21,18,58,27,2006-09-21T18:58:27Z,2006.722714,3027-12,1845.96,2.05,31.3149,-97.3269,373,251,122,C,223044,H4,2006-09-28 8:04:00,...
WKT,2006,9,22,19,1,9,2006-09-22T19:01:09Z,2006.725459,3082-01,1824.61,2.05,31.3149,-97.3269,373,251,122,C,223495,H4,2006-10-07 8:18:00,...
WKT,2006,9,23,19,0,14,2006-09-23T19:00:14Z,2006.728197,3082-02,1820.15,2.05,31.3149,-97.3269,373,251,122,C,223496,H4,2006-10-07 8:32:00,...
WKT,2006,9,23,19,4,14,2006-09-23T19:04:14Z,2006.728204,3082-03,1820.46,2.05,31.3149,-97.3269,373,251,122,C,223497,H4,2006-10-07 8:47:00,...
WKT,2006,9,24,19,0,4,2006-09-24T19:00:04Z,2006.730936,3082-04,1905.83,2.05,31.3149,-97.3269,373,251,122,C,223498,H4,2006-10-07 9:02:00,...
WKT,2006,9,25,18,59,59,2006-09-25T18:59:59Z,2006.733676,3082-05,1886.84,2.05,31.3149,-97.3269,373,251,122,C,223499,H4,2006-10-07 9:17:00,...
