site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
MWO,2010,5,21,22,3,19,2010-05-21T22:03:19Z,2010.386079,3716-12,1947.45,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297387,H6,2010-06-02 9:14:00,...
MWO,2010,5,22,10,2,17,2010-05-22T10:02:17Z,2010.387447,3028-01,1917.97,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297853,H6,2010-06-05 7:09:00,...
MWO,2010,5,22,22,2,17,2010-05-22T22:02:17Z,2010.388817,3028-02,1930.66,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297854,H6,2010-06-05 7:25:00,...
MWO,2010,5,23,10,2,17,2010-05-23T10:02:17Z,2010.390187,3028-03,1903.54,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297855,H6,2010-06-05 7:40:00,...
MWO,2010,5,23,22,2,20,2010-05-23T22:02:20Z,2010.391557,3028-04,1880.32,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297856,H6,2010-06-05 7:56:00,...
MWO,2010,5,24,10,2,19,2010-05-24T10:02:19Z,2010.392927,3028-05,1896.77,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297857,H6,2010-06-05 8:12:00,...
MWO,2010,5,24,22,2,19,2010-05-24T22:02:19Z,2010.394297,3028-06,1947.27,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297858,H6,2010-06-05 8:28:00,...
MWO,2010,5,25,10,2,18,2010-05-25T10:02:18Z,2010.395666,3028-07,1893.96,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297859,H6,2010-06-05 8:44:00,...
MWO,2010,5,25,22,2,15,2010-05-25T22:02:15Z,2010.397036,3028-08,1984.8,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297860,H6,2010-06-05 9:00:00,...
MWO,2010,5,26,10,2,15,2010-05-26T10:02:15Z,2010.398406,3028-09,1864.21,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297861,H6,2010-06-05 9:16:00,...
MWO,2010,5,26,23,2,16,2010-05-26T23:02:16Z,2010.39989,3028-10,1881.55,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297862,H6,2010-06-05 9:32:00,...
MWO,2010,5,26,23,5,45,2010-05-26T23:05:45Z,2010.399897,3028-11,1880.76,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297863,H6,2010-06-05 9:48:00,...
MWO,2010,5,27,11,2,16,2010-05-27T11:02:16Z,2010.40126,3028-12,1850.27,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297864,H6,2010-06-05 10:03:00,...
MWO,2010,5,27,23,2,19,2010-05-27T23:02:19Z,2010.40263,3086-01,1886.04,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297916,H6,2010-06-08 0:23:00,...
MWO,2010,5,28,11,2,21,2010-05-28T11:02:21Z,2010.404,3086-03,1859.46,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297918,H6,2010-06-08 0:39:00,...
MWO,2010,5,28,23,2,22,2010-05-28T23:02:22Z,2010.40537,3086-05,1875.22,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297920,H6,2010-06-08 0:55:00,...
MWO,2010,5,29,11,2,22,2010-05-29T11:02:22Z,2010.40674,3086-07,1869.71,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297922,H6,2010-06-08 1:10:00,...
MWO,2010,5,29,23,2,19,2010-05-29T23:02:19Z,2010.408109,3086-09,2001.39,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297924,H6,2010-06-08 1:26:00,...
MWO,2010,5,30,11,2,18,2010-05-30T11:02:18Z,2010.409479,3086-11,1861.93,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297926,H6,2010-06-08 1:42:00,...
MWO,2010,5,30,23,3,47,2010-05-30T23:03:47Z,2010.410852,3076-01,1939.78,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297904,H6,2010-06-08 2:15:00,...
MWO,2010,5,31,11,3,47,2010-05-31T11:03:47Z,2010.412222,3076-03,1890.21,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297906,H6,2010-06-08 2:31:00,...
MWO,2010,5,31,23,3,49,2010-05-31T23:03:49Z,2010.413592,3076-05,1905.3,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297908,H6,2010-06-08 2:47:00,...
MWO,2010,6,1,11,3,50,2010-06-01T11:03:50Z,2010.414962,3076-07,1927.49,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297910,H6,2010-06-08 3:02:00,...
MWO,2010,6,1,23,3,50,2010-06-01T23:03:50Z,2010.416331,3076-09,1913.4,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297912,H6,2010-06-08 3:18:00,...
MWO,2010,6,2,11,3,49,2010-06-02T11:03:49Z,2010.417701,3076-11,1878.48,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297914,H6,2010-06-08 3:34:00,...
MWO,2010,6,3,11,2,22,2010-06-03T11:02:22Z,2010.420438,3069-01,1878.25,0.91,34.2246,-118.0586,1775.23,1729.33,45.9,C,298238,H11,2010-06-11 3:43:00,...
MWO,2010,6,3,23,2,22,2010-06-03T23:02:22Z,2010.421808,3069-03,1886.3,0.91,34.2246,-118.0586,1775.23,1729.33,45.9,C,298240,H11,2010-06-11 3:58:00,...
MWO,2010,6,4,11,2,20,2010-06-04T11:02:20Z,2010.423178,3069-05,1842.84,0.91,34.2246,-118.0586,1775.23,1729.33,45.9,C,298242,H11,2010-06-11 4:13:00,...
MWO,2010,6,4,23,2,21,2010-06-04T23:02:21Z,2010.424548,3069-07,1945.66,0.91,34.2246,-118.0586,1775.23,1729.33,45.9,C,298244,H11,2010-06-11 4:28:00,...
MWO,2010,6,5,23,2,17,2010-06-05T23:02:17Z,2010.427287,3069-09,1814.33,0.91,34.2246,-118.0586,1775.23,1729.33,45.9,C,298246,H11,2010-06-11 4:43:00,...
MWO,2010,6,6,11,2,15,2010-06-06T11:02:15Z,2010.428657,3069-11,1826.41,0.91,34.2246,-118.0586,1775.23,1729.33,45.9,C,298248,H11,2010-06-11 4:58:00,...
MWO,2010,6,6,23,2,32,2010-06-06T23:02:32Z,2010.430028,3073-01,1882.97,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298448,H6,2010-06-17 3:19:00,...
MWO,2010,6,7,23,2,29,2010-06-07T23:02:29Z,2010.432767,3073-03,1854.98,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298450,H6,2010-06-17 3:35:00,...
MWO,2010,6,8,11,2,27,2010-06-08T11:02:27Z,2010.434137,3073-05,1872.89,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298452,H6,2010-06-17 3:50:00,...
MWO,2010,6,9,11,2,24,2010-06-09T11:02:24Z,2010.436877,3073-07,1890.52,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298454,H6,2010-06-17 4:06:00,...
MWO,2010,6,9,23,4,1,2010-06-09T23:04:01Z,2010.43825,3073-09,1918.73,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298456,H6,2010-06-17 4:22:00,...
MWO,2010,6,10,11,2,21,2010-06-10T11:02:21Z,2010.439616,3073-10,1879.56,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298457,H6,2010-06-17 4:37:00,...
MWO,2010,6,10,23,2,22,2010-06-10T23:02:22Z,2010.440986,3073-12,1929.07,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298459,H6,2010-06-17 4:53:00,...
MWO,2010,6,11,11,3,24,2010-06-11T11:03:24Z,2010.442358,3712-01,1897.49,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298660,H6,2010-06-19 2:27:00,...
MWO,2010,6,11,23,3,23,2010-06-11T23:03:23Z,2010.443728,3712-03,1916.56,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298662,H6,2010-06-19 2:43:00,...
MWO,2010,6,12,11,3,20,2010-06-12T11:03:20Z,2010.445098,3712-05,1889.04,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298664,H6,2010-06-19 2:59:00,...
MWO,2010,6,12,23,3,21,2010-06-12T23:03:21Z,2010.446468,3712-07,1928.77,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298666,H6,2010-06-19 3:14:00,...
MWO,2010,6,13,11,3,19,2010-06-13T11:03:19Z,2010.447837,3712-09,-999.99,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298668,H6,2010-06-19 3:28:00,M..
MWO,2010,6,13,11,3,19,2010-06-13T11:03:19Z,2010.447837,3712-09,1876.54,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298668,H6,2010-06-23 1:05:00,...
MWO,2010,6,13,23,3,20,2010-06-13T23:03:20Z,2010.449207,3712-11,1981.21,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298670,H6,2010-06-23 1:20:00,...
MWO,2010,6,14,11,3,20,2010-06-14T11:03:20Z,2010.450577,3157-01,1877.83,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298963,H6,2010-06-23 19:52:00,...
MWO,2010,6,14,23,3,18,2010-06-14T23:03:18Z,2010.451947,3157-03,1875.27,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298965,H6,2010-06-23 20:07:00,...
MWO,2010,6,15,11,3,16,2010-06-15T11:03:16Z,2010.453317,3157-05,1891.67,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298967,H6,2010-06-23 20:23:00,...
MWO,2010,6,15,23,3,16,2010-06-15T23:03:16Z,2010.454687,3157-07,1912.92,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298969,H6,2010-06-23 20:38:00,...
MWO,2010,6,16,11,3,15,2010-06-16T11:03:15Z,2010.456056,3157-09,1822.27,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298971,H6,2010-06-23 20:53:00,...
MWO,2010,6,16,23,3,11,2010-06-16T23:03:11Z,2010.457426,3157-11,1921.74,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298973,H6,2010-06-23 21:09:00,...
MWO,2010,6,17,11,2,29,2010-06-17T11:02:29Z,2010.458795,3047-01,1862.69,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298951,H6,2010-06-23 21:24:00,...
MWO,2010,6,17,23,2,30,2010-06-17T23:02:30Z,2010.460165,3047-03,1933.22,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298953,H6,2010-06-23 21:39:00,...
MWO,2010,6,18,11,2,31,2010-06-18T11:02:31Z,2010.461534,3047-05,1883.26,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298955,H6,2010-06-23 21:55:00,...
MWO,2010,6,18,23,2,29,2010-06-18T23:02:29Z,2010.462904,3047-07,1950.12,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298957,H6,2010-06-23 22:10:00,...
MWO,2010,6,19,11,2,28,2010-06-19T11:02:28Z,2010.464274,3047-09,1834.65,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298959,H6,2010-06-23 22:25:00,...
MWO,2010,6,19,23,2,28,2010-06-19T23:02:28Z,2010.465644,3047-11,1945.01,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,298961,H6,2010-06-23 22:40:00,...
MWO,2010,6,20,11,3,16,2010-06-20T11:03:16Z,2010.467015,3713-01,1870.42,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299182,H6,2010-06-30 23:44:00,...
MWO,2010,6,20,23,3,13,2010-06-20T23:03:13Z,2010.468385,3713-03,1962.82,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299184,H6,2010-07-01 0:00:00,...
MWO,2010,6,21,11,3,11,2010-06-21T11:03:11Z,2010.469755,3713-05,1860.7,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299186,H6,2010-07-01 0:15:00,...
MWO,2010,6,21,23,3,10,2010-06-21T23:03:10Z,2010.471125,3713-07,1917.31,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299188,H6,2010-07-01 0:30:00,...
MWO,2010,6,22,11,3,6,2010-06-22T11:03:06Z,2010.472494,3713-09,1886.73,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299190,H6,2010-07-01 0:46:00,...
MWO,2010,6,22,23,3,5,2010-06-22T23:03:05Z,2010.473864,3713-11,1920.62,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299192,H6,2010-07-01 1:01:00,...
MWO,2010,6,23,11,2,58,2010-06-23T11:02:58Z,2010.475234,3030-01,1862.21,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299508,H6,2010-07-02 23:37:00,...
MWO,2010,6,23,23,2,59,2010-06-23T23:02:59Z,2010.476604,3030-03,1886.44,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299510,H6,2010-07-02 23:52:00,...
MWO,2010,6,24,11,2,57,2010-06-24T11:02:57Z,2010.477974,3030-05,1847.78,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299512,H6,2010-07-03 0:07:00,...
MWO,2010,6,24,23,2,57,2010-06-24T23:02:57Z,2010.479344,3030-07,1908.31,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299514,H6,2010-07-03 0:22:00,...
MWO,2010,6,25,11,2,57,2010-06-25T11:02:57Z,2010.480713,3030-09,1844.17,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299516,H6,2010-07-03 0:38:00,...
MWO,2010,6,25,23,2,58,2010-06-25T23:02:58Z,2010.482083,3030-11,1984.35,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299518,H6,2010-07-03 0:53:00,...
MWO,2010,6,26,11,3,35,2010-06-26T11:03:35Z,2010.483454,3059-01,1898.58,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299485,H6,2010-07-02 21:34:00,...
MWO,2010,6,26,23,1,57,2010-06-26T23:01:57Z,2010.484821,3059-02,1948.45,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299486,H6,2010-07-02 21:49:00,...
MWO,2010,6,27,11,1,54,2010-06-27T11:01:54Z,2010.486191,3059-04,1877.25,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299488,H6,2010-07-02 22:05:00,...
MWO,2010,6,27,23,1,54,2010-06-27T23:01:54Z,2010.487561,3059-06,1848.21,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299490,H6,2010-07-02 22:20:00,...
MWO,2010,6,28,11,3,31,2010-06-28T11:03:31Z,2010.488934,3059-08,1867.16,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299492,H6,2010-07-02 22:35:00,...
MWO,2010,6,28,23,3,29,2010-06-28T23:03:29Z,2010.490303,3059-09,1837.32,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299493,H6,2010-07-02 22:51:00,...
MWO,2010,6,29,11,1,49,2010-06-29T11:01:49Z,2010.49167,3059-10,1953.66,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299494,H6,2010-07-02 23:06:00,...
MWO,2010,6,29,23,1,46,2010-06-29T23:01:46Z,2010.49304,3059-12,1830.7,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,299496,H6,2010-07-02 23:21:00,...
MWO,2010,6,30,11,3,51,2010-06-30T11:03:51Z,2010.494414,3720-01,1872.17,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,300138,H6,2010-07-13 20:09:00,...
MWO,2010,6,30,23,5,27,2010-06-30T23:05:27Z,2010.495787,3720-03,1918.52,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,300140,H6,2010-07-13 20:24:00,...
MWO,2010,7,1,11,5,28,2010-07-01T11:05:28Z,2010.497157,3720-04,1832.95,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,300141,H6,2010-07-13 20:39:00,...
MWO,2010,7,1,23,3,48,2010-07-01T23:03:48Z,2010.498523,3720-05,1947.39,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,300142,H6,2010-07-13 20:55:00,...
MWO,2010,7,2,11,3,48,2010-07-02T11:03:48Z,2010.499893,3720-07,1854.28,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,300144,H6,2010-07-13 21:10:00,...
MWO,2010,7,2,23,3,49,2010-07-02T23:03:49Z,2010.501263,3720-09,1895.11,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,300146,H6,2010-07-13 21:25:00,...
